room,scene_index,scene_uid,evaluation_uid,target_relation_count,floor_mesh_gate_available,floor_repair_accepted,random_accepted,random_available,cwgcp_accepted,cwgcp_runtime_seconds,cwgcp_unresolved_relations,cwgcp_selected_source,baseline_mesh_collision_pairs,floor_prior_mesh_collision_pairs,cwgcp_mesh_collision_pairs,baseline_satisfied,baseline_total,baseline_accuracy,baseline_obb_collision_pairs,baseline_obb_overlap_area,baseline_total_movement,baseline_max_movement,baseline_edited_objects,floor_prior_satisfied,floor_prior_total,floor_prior_accuracy,floor_prior_obb_collision_pairs,floor_prior_obb_overlap_area,floor_prior_total_movement,floor_prior_max_movement,floor_prior_edited_objects,random_satisfied,random_total,random_accuracy,random_obb_collision_pairs,random_obb_overlap_area,random_total_movement,random_max_movement,random_edited_objects,cwgcp_satisfied,cwgcp_total,cwgcp_accuracy,cwgcp_obb_collision_pairs,cwgcp_obb_overlap_area,cwgcp_total_movement,cwgcp_max_movement,cwgcp_edited_objects,generic_satisfied,generic_total,generic_accuracy,generic_obb_collision_pairs,generic_obb_overlap_area,generic_total_movement,generic_max_movement,generic_edited_objects
diningroom,166,eca62dc1-f5a9-4b74-a568-420fc7e66d68_LivingDiningRoom-25714,diningroom_sgdiffusion_vq_objfeat_epoch_01239_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::eca62dc1-f5a9-4b74-a568-420fc7e66d68_LivingDiningRoom-25714,2,True,True,False,True,False,0.0037764000007882714,0,baseline_rollback,6.0,6.0,6.0,2,2,1.0,9,1.1489762601232512,0.0,0.0,0,2,2,1.0,9,1.1489762601232512,0.0,0.0,0,2,2,1.0,9,1.1489762601232512,0.0,0.0,0,2,2,1.0,9,1.1489762601232512,0.0,0.0,0,2,2,1.0,9,1.1489762601232512,0.0,0.0,0
diningroom,167,ed28807d-83d3-437e-95bd-cf1392ad21e9_DiningRoom-55572,diningroom_sgdiffusion_vq_objfeat_epoch_01239_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::ed28807d-83d3-437e-95bd-cf1392ad21e9_DiningRoom-55572,2,True,True,True,True,False,0.14666489999945043,0,baseline_rollback,4.0,3.0,4.0,2,2,1.0,6,1.168483228881934,0.0,0.0,0,2,2,1.0,6,1.9774764637065059,1.5506584973303228,1.5506584973303228,1,2,2,1.0,5,1.1294269827588073,1.5506584973303228,1.5506584973303228,1,2,2,1.0,6,1.168483228881934,0.0,0.0,0,2,2,1.0,6,1.168483228881934,0.0,0.0,0
diningroom,168,ef538119-2339-4538-94d3-06711fe4ae99_LivingDiningRoom-814,diningroom_sgdiffusion_vq_objfeat_epoch_01239_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::ef538119-2339-4538-94d3-06711fe4ae99_LivingDiningRoom-814,2,True,False,False,True,False,0.0005100999987917021,0,baseline_rollback,0.0,0.0,0.0,0,2,0.0,0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,0.0,0
diningroom,169,f18ac5cc-b441-40b9-ac1e-a799bdb8cf15_LivingDiningRoom-64631,diningroom_sgdiffusion_vq_objfeat_epoch_01239_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::f18ac5cc-b441-40b9-ac1e-a799bdb8cf15_LivingDiningRoom-64631,1,True,True,False,True,False,0.005400500005634967,0,baseline_rollback,6.0,6.0,6.0,0,1,0.0,18,3.3706415356909547,0.0,0.0,0,0,1,0.0,18,3.3706415356909547,0.0,0.0,0,0,1,0.0,18,3.3706415356909547,0.0,0.0,0,0,1,0.0,18,3.3706415356909547,0.0,0.0,0,0,1,0.0,18,3.3706415356909547,0.0,0.0,0
diningroom,170,f29cea89-70ae-49d7-8d1f-b7c1e7cada53_DiningRoom-24191,diningroom_sgdiffusion_vq_objfeat_epoch_01239_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::f29cea89-70ae-49d7-8d1f-b7c1e7cada53_DiningRoom-24191,1,True,True,False,True,False,0.0016675000006216578,0,baseline_rollback,2.0,2.0,2.0,1,1,1.0,5,0.8709192807222559,0.0,0.0,0,1,1,1.0,5,0.8709192807222559,0.0,0.0,0,1,1,1.0,5,0.8709192807222559,0.0,0.0,0,1,1,1.0,5,0.8709192807222559,0.0,0.0,0,1,1,1.0,5,0.8709192807222559,0.0,0.0,0
diningroom,171,f82d44c6-df98-404b-870d-b6f378d2151e_LivingDiningRoom-6060,diningroom_sgdiffusion_vq_objfeat_epoch_01239_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::f82d44c6-df98-404b-870d-b6f378d2151e_LivingDiningRoom-6060,1,True,True,False,True,False,0.009176799998385832,0,baseline_rollback,4.0,4.0,4.0,1,1,1.0,10,0.654906546281681,0.0,0.0,0,1,1,1.0,10,0.654906546281681,0.0,0.0,0,1,1,1.0,10,0.654906546281681,0.0,0.0,0,1,1,1.0,10,0.654906546281681,0.0,0.0,0,1,1,1.0,10,0.654906546281681,0.0,0.0,0
diningroom,172,f877d2a1-678f-49a0-a90e-e99ff27134c7_DiningRoom-13034,diningroom_sgdiffusion_vq_objfeat_epoch_01239_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::f877d2a1-678f-49a0-a90e-e99ff27134c7_DiningRoom-13034,1,True,True,False,True,False,0.0015825999944354407,0,baseline_rollback,7.0,7.0,7.0,1,1,1.0,15,1.5047174377558787,0.0,0.0,0,1,1,1.0,15,1.5047174377558787,0.0,0.0,0,1,1,1.0,15,1.5047174377558787,0.0,0.0,0,1,1,1.0,15,1.5047174377558787,0.0,0.0,0,1,1,1.0,15,1.5047174377558787,0.0,0.0,0
diningroom,173,f975259e-3295-4fd2-b0b1-f300c3ed3d3d_DiningRoom-21509,diningroom_sgdiffusion_vq_objfeat_epoch_01239_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::f975259e-3295-4fd2-b0b1-f300c3ed3d3d_DiningRoom-21509,2,True,True,False,True,False,0.0015771000034874305,0,baseline_rollback,1.0,1.0,1.0,2,2,1.0,2,0.1447034669580501,0.0,0.0,0,2,2,1.0,2,0.1447034669580501,0.0,0.0,0,2,2,1.0,2,0.1447034669580501,0.0,0.0,0,2,2,1.0,2,0.1447034669580501,0.0,0.0,0,2,2,1.0,2,0.1447034669580501,0.0,0.0,0
diningroom,174,f9b500af-25f8-4d88-ab0d-f36dc3e765b8_LivingDiningRoom-99518,diningroom_sgdiffusion_vq_objfeat_epoch_01239_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::f9b500af-25f8-4d88-ab0d-f36dc3e765b8_LivingDiningRoom-99518,1,True,True,False,True,False,0.004155799993895926,0,baseline_rollback,5.0,5.0,5.0,1,1,1.0,10,0.7530612003485151,0.0,0.0,0,1,1,1.0,10,0.7530612003485151,0.0,0.0,0,1,1,1.0,10,0.7530612003485151,0.0,0.0,0,1,1,1.0,10,0.7530612003485151,0.0,0.0,0,1,1,1.0,10,0.7530612003485151,0.0,0.0,0
diningroom,175,fa21ce43-f02e-43a0-8f64-31f81cb339b1_DiningRoom-42541,diningroom_sgdiffusion_vq_objfeat_epoch_01239_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::fa21ce43-f02e-43a0-8f64-31f81cb339b1_DiningRoom-42541,1,True,True,False,True,False,0.0010121000013896264,0,baseline_rollback,4.0,4.0,4.0,1,1,1.0,9,1.6054900672597312,0.0,0.0,0,1,1,1.0,9,1.6054900672597312,0.0,0.0,0,1,1,1.0,9,1.6054900672597312,0.0,0.0,0,1,1,1.0,9,1.6054900672597312,0.0,0.0,0,1,1,1.0,9,1.6054900672597312,0.0,0.0,0
diningroom,176,fbb124a7-d4d2-46a0-9465-fc790f714350_DiningRoom-13727,diningroom_sgdiffusion_vq_objfeat_epoch_01239_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::fbb124a7-d4d2-46a0-9465-fc790f714350_DiningRoom-13727,1,True,True,False,True,False,0.001617699999769684,0,baseline_rollback,1.0,1.0,1.0,1,1,1.0,4,0.5661224252267305,0.0,0.0,0,1,1,1.0,4,0.5661224252267305,0.0,0.0,0,1,1,1.0,4,0.5661224252267305,0.0,0.0,0,1,1,1.0,4,0.5661224252267305,0.0,0.0,0,1,1,1.0,4,0.5661224252267305,0.0,0.0,0
livingroom,0,0047c3ab-951b-4182-9082-b9fbf099c142_LivingDiningRoom-2065,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::0047c3ab-951b-4182-9082-b9fbf099c142_LivingDiningRoom-2065,1,True,True,False,True,False,0.001051999999617692,0,baseline_rollback,4.0,4.0,4.0,1,1,1.0,5,0.8603271945246247,0.0,0.0,0,1,1,1.0,5,0.8603271945246247,0.0,0.0,0,1,1,1.0,5,0.8603271945246247,0.0,0.0,0,1,1,1.0,5,0.8603271945246247,0.0,0.0,0,1,1,1.0,5,0.8603271945246247,0.0,0.0,0
livingroom,1,00ecd021-64bb-4bc4-b754-1796d2a12965_LivingDiningRoom-84752,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::00ecd021-64bb-4bc4-b754-1796d2a12965_LivingDiningRoom-84752,1,True,True,False,True,False,0.002011800002946984,0,baseline_rollback,4.0,4.0,4.0,1,1,1.0,11,1.165072158711922,0.0,0.0,0,1,1,1.0,11,1.165072158711922,0.0,0.0,0,1,1,1.0,11,1.165072158711922,0.0,0.0,0,1,1,1.0,11,1.165072158711922,0.0,0.0,0,1,1,1.0,11,1.165072158711922,0.0,0.0,0
livingroom,2,016e8e9e-143b-4f12-9679-3ca930a1b6d6_LivingDiningRoom-34678,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::016e8e9e-143b-4f12-9679-3ca930a1b6d6_LivingDiningRoom-34678,1,True,True,False,True,False,0.0032043000028352253,0,baseline_rollback,1.0,1.0,1.0,0,1,0.0,5,0.5446180342737994,0.0,0.0,0,0,1,0.0,5,0.5446180342737994,0.0,0.0,0,0,1,0.0,5,0.5446180342737994,0.0,0.0,0,0,1,0.0,5,0.5446180342737994,0.0,0.0,0,0,1,0.0,5,0.5446180342737994,0.0,0.0,0
livingroom,3,0220df39-8356-4ba5-8f26-4f385afa2cae_LivingRoom-37659,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::0220df39-8356-4ba5-8f26-4f385afa2cae_LivingRoom-37659,0,True,True,False,True,False,0.0029821000061929226,0,baseline_rollback,4.0,4.0,4.0,0,0,0.0,11,1.8924448033149117,0.0,0.0,0,0,0,0.0,11,1.8924448033149117,0.0,0.0,0,0,0,0.0,11,1.8924448033149117,0.0,0.0,0,0,0,0.0,11,1.8924448033149117,0.0,0.0,0,0,0,0.0,11,1.8924448033149117,0.0,0.0,0
livingroom,4,04f0aee8-b117-434b-bcd2-a78766f49106_LivingDiningRoom-14873,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::04f0aee8-b117-434b-bcd2-a78766f49106_LivingDiningRoom-14873,1,True,True,False,True,False,0.002614799996081274,1,baseline_rollback,1.0,1.0,1.0,1,1,1.0,10,1.9310615683327454,0.0,0.0,0,1,1,1.0,10,1.9310615683327454,0.0,0.0,0,1,1,1.0,10,1.9310615683327454,0.0,0.0,0,1,1,1.0,10,1.9310615683327454,0.0,0.0,0,1,1,1.0,10,1.9310615683327454,0.0,0.0,0
livingroom,5,07ad11b9-796b-46b0-8ad5-6ff44ad7c945_LivingRoom-1520,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::07ad11b9-796b-46b0-8ad5-6ff44ad7c945_LivingRoom-1520,0,True,True,False,True,False,0.002445999998599291,0,baseline_rollback,2.0,2.0,2.0,0,0,0.0,2,0.1378464226043584,0.0,0.0,0,0,0,0.0,2,0.1378464226043584,0.0,0.0,0,0,0,0.0,2,0.1378464226043584,0.0,0.0,0,0,0,0.0,2,0.1378464226043584,0.0,0.0,0,0,0,0.0,2,0.1378464226043584,0.0,0.0,0
livingroom,6,08c22a05-81e2-41f4-8e22-c707aa082bdd_LivingRoom-17951,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::08c22a05-81e2-41f4-8e22-c707aa082bdd_LivingRoom-17951,1,True,True,False,True,False,0.0004470000058063306,1,baseline_rollback,0.0,0.0,0.0,1,1,1.0,1,0.1228744702212625,0.0,0.0,0,1,1,1.0,1,0.1228744702212625,0.0,0.0,0,1,1,1.0,1,0.1228744702212625,0.0,0.0,0,1,1,1.0,1,0.1228744702212625,0.0,0.0,0,1,1,1.0,1,0.1228744702212625,0.0,0.0,0
livingroom,7,0967e330-aa37-41d5-af14-04c9e8ea820c_LivingDiningRoom-629,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::0967e330-aa37-41d5-af14-04c9e8ea820c_LivingDiningRoom-629,2,True,True,False,True,False,0.0035648999983095564,1,baseline_rollback,1.0,1.0,1.0,1,2,0.5,10,1.4018511643317304,0.0,0.0,0,1,2,0.5,10,1.4018511643317304,0.0,0.0,0,1,2,0.5,10,1.4018511643317304,0.0,0.0,0,1,2,0.5,10,1.4018511643317304,0.0,0.0,0,1,2,0.5,10,1.4018511643317304,0.0,0.0,0
livingroom,8,0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a_LivingRoom-71071,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::0ab72fdf-ba1b-4df5-8df2-6efcfa7bb53a_LivingRoom-71071,2,True,True,False,True,False,0.0069815999959246255,0,baseline_rollback,7.0,7.0,7.0,1,2,0.5,14,2.2499477076593357,0.0,0.0,0,1,2,0.5,14,2.2499477076593357,0.0,0.0,0,1,2,0.5,14,2.2499477076593357,0.0,0.0,0,1,2,0.5,14,2.2499477076593357,0.0,0.0,0,1,2,0.5,14,2.2499477076593357,0.0,0.0,0
livingroom,9,0b6a7b14-07ce-4276-b2e7-a17d9e0b7a9d_LivingDiningRoom-2954,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::0b6a7b14-07ce-4276-b2e7-a17d9e0b7a9d_LivingDiningRoom-2954,1,True,True,False,True,False,0.0016710000054445118,0,baseline_rollback,2.0,2.0,2.0,1,1,1.0,5,0.19604204152876825,0.0,0.0,0,1,1,1.0,5,0.19604204152876825,0.0,0.0,0,1,1,1.0,5,0.19604204152876825,0.0,0.0,0,1,1,1.0,5,0.19604204152876825,0.0,0.0,0,1,1,1.0,5,0.19604204152876825,0.0,0.0,0
livingroom,10,0be73303-6270-482d-be06-528c07da02fb_LivingDiningRoom-1701,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::0be73303-6270-482d-be06-528c07da02fb_LivingDiningRoom-1701,2,True,True,False,True,False,0.0032198999979300424,1,baseline_rollback,7.0,7.0,7.0,2,2,1.0,13,2.2265802813344844,0.0,0.0,0,2,2,1.0,13,2.2265802813344844,0.0,0.0,0,2,2,1.0,13,2.2265802813344844,0.0,0.0,0,2,2,1.0,13,2.2265802813344844,0.0,0.0,0,2,2,1.0,13,2.2265802813344844,0.0,0.0,0
livingroom,11,0c1f82d4-6aa2-401f-ae0d-f053a024aa3b_LivingDiningRoom-248,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::0c1f82d4-6aa2-401f-ae0d-f053a024aa3b_LivingDiningRoom-248,2,True,True,False,True,False,0.002472000000125263,1,baseline_rollback,2.0,2.0,2.0,2,2,1.0,9,1.3438897494355837,0.0,0.0,0,2,2,1.0,9,1.3438897494355837,0.0,0.0,0,2,2,1.0,9,1.3438897494355837,0.0,0.0,0,2,2,1.0,9,1.3438897494355837,0.0,0.0,0,2,2,1.0,9,1.3438897494355837,0.0,0.0,0
livingroom,12,0c537cc6-59c6-46d1-a865-f5424003bc48_LivingDiningRoom-270,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::0c537cc6-59c6-46d1-a865-f5424003bc48_LivingDiningRoom-270,2,True,True,False,True,False,0.002224000003479887,0,baseline_rollback,5.0,5.0,5.0,2,2,1.0,5,0.48751520032330736,0.0,0.0,0,2,2,1.0,5,0.48751520032330736,0.0,0.0,0,2,2,1.0,5,0.48751520032330736,0.0,0.0,0,2,2,1.0,5,0.48751520032330736,0.0,0.0,0,2,2,1.0,5,0.48751520032330736,0.0,0.0,0
livingroom,13,0eb7a684-6a4e-4e9f-807c-c0e0384deb3d_LivingDiningRoom-48663,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::0eb7a684-6a4e-4e9f-807c-c0e0384deb3d_LivingDiningRoom-48663,1,True,True,False,True,False,0.006559900000866037,0,baseline_rollback,3.0,3.0,3.0,1,1,1.0,11,1.1829601434389108,0.0,0.0,0,1,1,1.0,11,1.1829601434389108,0.0,0.0,0,1,1,1.0,11,1.1829601434389108,0.0,0.0,0,1,1,1.0,11,1.1829601434389108,0.0,0.0,0,1,1,1.0,11,1.1829601434389108,0.0,0.0,0
livingroom,14,0f126d75-6db7-48fb-a514-909ecbe11964_LivingDiningRoom-21832,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::0f126d75-6db7-48fb-a514-909ecbe11964_LivingDiningRoom-21832,1,True,True,False,True,False,0.0019290999989607371,0,baseline_rollback,0.0,0.0,0.0,1,1,1.0,4,1.0770680615610904,0.0,0.0,0,1,1,1.0,4,1.0770680615610904,0.0,0.0,0,1,1,1.0,4,1.0770680615610904,0.0,0.0,0,1,1,1.0,4,1.0770680615610904,0.0,0.0,0,1,1,1.0,4,1.0770680615610904,0.0,0.0,0
livingroom,15,0f2b5258-2413-47c4-bbf6-106a74c1e1da_LivingDiningRoom-9790,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::0f2b5258-2413-47c4-bbf6-106a74c1e1da_LivingDiningRoom-9790,0,True,True,False,True,False,0.001753200005623512,0,baseline_rollback,1.0,1.0,1.0,0,0,0.0,2,1.040531250088258,0.0,0.0,0,0,0,0.0,2,1.040531250088258,0.0,0.0,0,0,0,0.0,2,1.040531250088258,0.0,0.0,0,0,0,0.0,2,1.040531250088258,0.0,0.0,0,0,0,0.0,2,1.040531250088258,0.0,0.0,0
livingroom,16,0f5b9b03-c5f7-4172-9386-4805616025b5_LivingDiningRoom-20097,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::0f5b9b03-c5f7-4172-9386-4805616025b5_LivingDiningRoom-20097,2,True,True,False,True,False,0.003908699996827636,0,baseline_rollback,3.0,3.0,3.0,1,2,0.5,8,1.1293769653318078,0.0,0.0,0,1,2,0.5,8,1.1293769653318078,0.0,0.0,0,1,2,0.5,8,1.1293769653318078,0.0,0.0,0,1,2,0.5,8,1.1293769653318078,0.0,0.0,0,1,2,0.5,8,1.1293769653318078,0.0,0.0,0
livingroom,17,113df359-12ee-4a36-ac63-b342d827e117_LivingDiningRoom-15768,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::113df359-12ee-4a36-ac63-b342d827e117_LivingDiningRoom-15768,2,True,True,True,True,False,0.15259550000337185,0,baseline_rollback,9.0,9.0,9.0,2,2,1.0,13,1.6626037015304942,0.0,0.0,0,2,2,1.0,12,1.6030872199304942,1.6751499378153685,1.6751499378153685,1,2,2,1.0,12,1.6030872199304942,1.6751499378153687,1.6751499378153687,1,2,2,1.0,13,1.6626037015304942,0.0,0.0,0,2,2,1.0,13,1.6626037015304942,0.0,0.0,0
livingroom,18,129c9a2a-f789-4cd0-82c0-2b6d5293c45f_LivingDiningRoom-32392,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::129c9a2a-f789-4cd0-82c0-2b6d5293c45f_LivingDiningRoom-32392,0,True,True,False,True,False,0.004150699998717755,0,baseline_rollback,1.0,1.0,1.0,0,0,0.0,6,0.9966673455049961,0.0,0.0,0,0,0,0.0,6,0.9966673455049961,0.0,0.0,0,0,0,0.0,6,0.9966673455049961,0.0,0.0,0,0,0,0.0,6,0.9966673455049961,0.0,0.0,0,0,0,0.0,6,0.9966673455049961,0.0,0.0,0
livingroom,19,12d084a8-6632-472a-af65-32e7109e5783_LivingRoom-791,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::12d084a8-6632-472a-af65-32e7109e5783_LivingRoom-791,0,True,True,False,True,False,0.00282839999999851,0,baseline_rollback,2.0,2.0,2.0,0,0,0.0,4,1.115611117110687,0.0,0.0,0,0,0,0.0,4,1.115611117110687,0.0,0.0,0,0,0,0.0,4,1.115611117110687,0.0,0.0,0,0,0,0.0,4,1.115611117110687,0.0,0.0,0,0,0,0.0,4,1.115611117110687,0.0,0.0,0
livingroom,20,14e7aa9f-8774-40f4-b786-c042aecb27ff_LivingRoom-24046,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::14e7aa9f-8774-40f4-b786-c042aecb27ff_LivingRoom-24046,1,True,True,False,True,False,0.0009802999993553385,1,baseline_rollback,1.0,1.0,1.0,0,1,0.0,5,1.1689300414526405,0.0,0.0,0,0,1,0.0,5,1.1689300414526405,0.0,0.0,0,0,1,0.0,5,1.1689300414526405,0.0,0.0,0,0,1,0.0,5,1.1689300414526405,0.0,0.0,0,0,1,0.0,5,1.1689300414526405,0.0,0.0,0
livingroom,21,157620f5-804d-4fb4-ac22-bfd514951c74_LivingDiningRoom-3376,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::157620f5-804d-4fb4-ac22-bfd514951c74_LivingDiningRoom-3376,2,True,True,False,True,False,0.00425889999314677,1,baseline_rollback,5.0,5.0,5.0,0,2,0.0,9,1.0561205523148076,0.0,0.0,0,0,2,0.0,9,1.0561205523148076,0.0,0.0,0,0,2,0.0,9,1.0561205523148076,0.0,0.0,0,0,2,0.0,9,1.0561205523148076,0.0,0.0,0,0,2,0.0,9,1.0561205523148076,0.0,0.0,0
livingroom,22,16190659-dff5-4ef7-a96f-eb2b71f88a2a_LivingDiningRoom-5119,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::16190659-dff5-4ef7-a96f-eb2b71f88a2a_LivingDiningRoom-5119,2,True,True,False,True,False,0.003995200000645127,0,baseline_rollback,4.0,4.0,4.0,1,2,0.5,9,1.6041974201816762,0.0,0.0,0,1,2,0.5,9,1.6041974201816762,0.0,0.0,0,1,2,0.5,9,1.6041974201816762,0.0,0.0,0,1,2,0.5,9,1.6041974201816762,0.0,0.0,0,1,2,0.5,9,1.6041974201816762,0.0,0.0,0
livingroom,23,168c24cf-f3fd-41bd-b5f5-348edb6358c7_LivingDiningRoom-13594,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::168c24cf-f3fd-41bd-b5f5-348edb6358c7_LivingDiningRoom-13594,2,True,True,False,True,False,0.004929800001264084,1,baseline_rollback,6.0,6.0,6.0,1,2,0.5,19,2.62727219314929,0.0,0.0,0,1,2,0.5,19,2.62727219314929,0.0,0.0,0,1,2,0.5,19,2.62727219314929,0.0,0.0,0,1,2,0.5,19,2.62727219314929,0.0,0.0,0,1,2,0.5,19,2.62727219314929,0.0,0.0,0
livingroom,24,173d8bac-a580-4cfc-9138-2a27aa020f52_LivingDiningRoom-14618,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::173d8bac-a580-4cfc-9138-2a27aa020f52_LivingDiningRoom-14618,1,True,True,False,True,False,0.003999799999292009,1,baseline_rollback,6.0,6.0,6.0,1,1,1.0,15,2.1806678872518463,0.0,0.0,0,1,1,1.0,15,2.1806678872518463,0.0,0.0,0,1,1,1.0,15,2.1806678872518463,0.0,0.0,0,1,1,1.0,15,2.1806678872518463,0.0,0.0,0,1,1,1.0,15,2.1806678872518463,0.0,0.0,0
livingroom,25,177baa22-21a7-4d8b-91df-a6934117160c_LivingRoom-13599,livingroom_sgdiffusion_vq_objfeat_epoch_01459_relation_aware_parsed_floor_prior_max1.8_mesh_p2_close0.75_far1.6_eval_cfg1.0_1.0.json::177baa22-21a7-4d8b-91df-a6934117160c_LivingRoom-13599,1,True,True,False,True,False,0.0011283999992883764,1,baseline_rollback,0.0,0.0,0.0,1,1,1.0,1,0.6164260517119993,0.0,0.0,0,1,1,1.0,1,0.6164260517119993,0.0,0.0,0,1,1,1.0,1,0.6164260517119993,0.0,0.0,0,1,1,1.0,1,0.6164260517119993,0.0,0.0,0,1,1,1.0,1,0.6164260517119993,0.0,0.0,0
